29.837,0.21736,-0.401516,-0.00911468,-0.0026508,0.0103783,0.999901
30.1418,0.2205,-0.400936,-0.00609,0.00157997,0.016601,0.999842
30.4527,0.221622,-0.408665,-0.00777256,-0.0012438,0.0198313,0.999772
30.7439,0.226587,-0.413405,-0.00793149,-0.00178225,0.0176288,0.999812
31.0243,0.235963,-0.418115,-0.00738526,-0.00109285,-0.00879552,0.999933
31.3164,0.228499,-0.419899,-0.0113778,-0.00233282,-0.0969356,0.995223
31.5875,0.205571,-0.43124,-0.01532,-0.00471413,-0.174382,0.984548
31.8512,0.179744,-0.439066,-0.0141905,-0.00693201,-0.269343,0.962915
32.0907,0.097698,-0.437847,-0.0178659,-0.00615085,-0.393544,0.919112
32.2887,-0.0967627,-0.431049,-0.020103,-0.00643061,-0.515436,0.856668
32.4817,-0.320211,-0.422575,-0.0188438,-0.0104555,-0.624764,0.780516
32.5647,-0.593195,-0.418631,-0.0145214,-0.00544792,-0.661875,0.749454
32.6093,-0.890673,-0.430625,-0.0141344,-0.00793381,-0.673654,0.738869
32.6309,-1.17046,-0.439676,-0.012641,-0.00819306,-0.682422,0.730804
32.6415,-1.48446,-0.438847,-0.0109246,-0.00688557,-0.694331,0.71954
32.6536,-1.73443,-0.438734,-0.0134632,-0.00892324,-0.703061,0.710946
32.6758,-2.03104,-0.434697,-0.0110618,-0.00656312,-0.712502,0.701552
32.6647,-2.29084,-0.431972,-0.0114736,-0.0080434,-0.713294,0.700725
32.6578,-2.55958,-0.430271,-0.00996478,-0.00568437,-0.712356,0.701725
32.662,-2.83067,-0.428078,-0.0101195,-0.00649616,-0.713416,0.700637
32.6444,-3.12469,-0.425106,-0.012006,-0.00866819,-0.713178,0.700827
32.6374,-3.43157,-0.424599,-0.0131612,-0.00799131,-0.709217,0.704822
32.6312,-3.71939,-0.425141,-0.0131587,-0.00833244,-0.705622,0.708418
32.631,-4.00353,-0.421843,-0.0131315,-0.00986312,-0.702217,0.711773
32.6272,-4.28689,-0.41679,-0.0129553,-0.00704756,-0.698275,0.715678
32.6297,-4.58538,-0.413596,-0.0121931,-0.00479764,-0.69126,0.722487
32.6443,-4.8807,-0.417077,-0.0123359,-0.00366931,-0.694074,0.719788
32.6606,-5.17376,-0.415023,-0.014701,-0.00613153,-0.697649,0.716263
32.6688,-5.43624,-0.413975,-0.014347,-0.00406802,-0.70024,0.713752
32.6906,-5.70818,-0.415996,-0.0126886,-0.00760626,-0.702755,0.711278
32.6893,-5.97378,-0.413465,-0.0118907,-0.0082577,-0.703541,0.710508
32.6913,-6.22655,-0.414096,-0.00954047,-0.0028976,-0.703713,0.710415
32.6814,-6.49355,-0.417194,-0.00899583,-0.00451152,-0.694307,0.719608
32.6793,-6.77248,-0.417703,-0.00711663,-0.00456286,-0.669891,0.742412
32.6777,-7.0893,-0.414445,-0.0100686,-0.00671758,-0.620249,0.784312
32.7114,-7.40774,-0.411955,-0.0108967,-0.00808628,-0.548477,0.836055
32.8049,-7.70721,-0.410602,-0.00787806,-0.0108761,-0.476048,0.879317
32.946,-7.97252,-0.408509,-0.00246383,-0.00771502,-0.399102,0.916871
33.1199,-8.20267,-0.412283,-0.00407898,-0.0130424,-0.31742,0.948187
33.2927,-8.38684,-0.411218,-0.00124284,-0.0141626,-0.238524,0.971033
33.4994,-8.54313,-0.401674,-0.00245888,-0.0136309,-0.15714,0.987479
33.738,-8.65802,-0.404596,-0.00658052,-0.0133495,-0.0888399,0.995935
34.0138,-8.7216,-0.40335,-0.00413498,-0.00328913,-0.0466028,0.9989
34.2904,-8.74567,-0.404809,-0.00568838,-0.00038324,-0.023528,0.999707
34.5622,-8.7836,-0.415957,-0.00429453,-0.00423728,-0.00387121,0.999974
34.8637,-8.79141,-0.427253,-0.00548547,-0.00500368,0.0154264,0.999853
35.1285,-8.7928,-0.433219,-0.00308324,-0.00675123,0.0364996,0.999306
35.3786,-8.78236,-0.435591,-0.00157146,-0.00737534,0.0522104,0.998608
35.6299,-8.77234,-0.438455,-0.000899996,-0.00729517,0.0820912,0.996598
35.9258,-8.76193,-0.438487,-0.000502206,-0.0105864,0.13777,0.990408
36.2113,-8.71241,-0.433757,0.000809026,-0.00799824,0.240732,0.970558
36.4474,-8.62932,-0.438964,0.00480525,-0.00701062,0.326568,0.945135
36.702,-8.47252,-0.436459,0.00296994,-0.00765689,0.429015,0.90326
36.9165,-8.25685,-0.433753,0.00664711,-0.00708199,0.522496,0.852586
37.062,-8.03524,-0.440898,0.00662687,-0.00372026,0.592238,0.805727
37.1741,-7.7824,-0.441866,0.00466638,-0.00688491,0.63996,0.768363
37.2308,-7.51821,-0.44167,0.00724026,-0.00644237,0.669073,0.743134
37.2735,-7.26814,-0.440893,0.00695225,-0.00700119,0.693703,0.720193
37.2852,-7.00224,-0.439314,0.0061235,-0.00762087,0.696815,0.717184
37.2907,-6.73275,-0.436914,0.00610794,-0.0044298,0.693151,0.720753
37.3034,-6.45928,-0.436909,0.00794409,-0.00405958,0.690718,0.723069
