0.665927,0.124728,-0.211016,0.000852741,0.011,0.0210347,0.999718
0.915879,0.131489,-0.22173,0.000223534,0.00932289,0.0237022,0.999676
1.18326,0.144742,-0.232289,0.000190042,0.0102663,-0.00256005,0.999944
1.43823,0.142439,-0.239205,-0.000642827,0.0103645,0.00108172,0.999945
1.71109,0.13907,-0.256518,-0.00333976,0.0063458,0.00266007,0.999971
1.98816,0.132245,-0.267376,-0.00238445,0.00968519,0.00360848,0.999944
2.25814,0.135621,-0.278921,-0.00251498,0.00882132,0.0030119,0.999953
2.51125,0.129755,-0.28912,-0.000509708,0.0108117,0.00434474,0.999932
2.77294,0.133069,-0.299337,0.000473475,0.0108542,0.00472607,0.99993
3.04432,0.134303,-0.311885,-0.00377721,0.00647026,0.00343727,0.999966
3.32176,0.126904,-0.323795,-0.00188455,0.0105257,0.00426718,0.999934
3.59005,0.128318,-0.335272,-0.000759952,0.00727428,0.00381531,0.999966
3.84344,0.127685,-0.346609,-0.000392434,0.00650625,0.00322464,0.999974
4.118,0.124933,-0.361561,-0.00233189,0.00574622,0.00313778,0.999976
4.37359,0.137735,-0.368605,-0.000970977,0.00637353,0.00313114,0.999974
4.64625,0.136693,-0.377174,-0.0017133,0.00890511,0.00357275,0.999953
4.91412,0.147603,-0.391592,-0.000523773,0.0084127,0.00294869,0.99996
5.17748,0.147801,-0.404703,0.00305675,0.00543957,0.0017217,0.999979
5.45087,0.143666,-0.419824,0.00393213,0.00558578,0.00324709,0.999971
5.70758,0.142579,-0.429391,0.00374401,0.00630072,0.00340047,0.999967
5.9815,0.150456,-0.442109,0.00308763,0.00456365,0.00216042,0.999982
6.24552,0.14325,-0.448155,0.0039226,0.00329217,0.00307961,0.999982
6.51228,0.146133,-0.45974,0.0029782,0.00329894,0.00239649,0.999987
6.79112,0.145695,-0.474241,-0.00031686,0.00205426,0.00162782,0.999997
7.05336,0.151379,-0.480227,0.000611517,0.00995101,0.00253307,0.999947
7.32041,0.15981,-0.496323,0.00142243,0.0216569,0.00038897,0.999764
7.59075,0.174117,-0.507624,0.00144505,0.0145964,-0.00141153,0.999891
7.84918,0.137277,-0.525785,-0.000802349,0.0103991,-9.87771e-05,0.999946
8.10617,0.115914,-0.53527,-0.00156321,0.00974764,0.000595471,0.999951
8.37726,0.111713,-0.544989,-0.00351092,0.00809239,-0.000557734,0.999961
8.62961,0.115011,-0.551565,-0.00039055,0.0104181,-0.000725177,0.999945
8.89215,0.115214,-0.561563,0.00177057,0.012141,-0.00163189,0.999923
9.15208,0.108054,-0.576921,0.00344962,0.00786916,-0.00101356,0.999963
9.43094,0.0986211,-0.596124,-0.00179788,0.0127675,-0.00439955,0.999907
9.69122,0.0697572,-0.610843,0.000591545,0.0128951,-0.00476676,0.999905
9.96975,0.0526052,-0.626174,0.00113461,0.00878738,-0.00266589,0.999957
10.2422,0.0557859,-0.632033,0.00100114,0.0121915,-0.00558024,0.99991
10.5057,0.0663366,-0.636636,-0.000278535,0.0107488,-0.00869088,0.999904
10.7732,0.0527038,-0.643338,-0.00015094,0.00883769,-0.00726843,0.999935
11.0307,0.0542054,-0.658887,-0.000628537,0.00762307,-0.00786524,0.99994
11.2846,0.0350838,-0.666653,-0.00113453,0.00518599,-0.00826819,0.999952
11.5557,0.0400541,-0.677662,-0.000900238,0.00921931,-0.0102304,0.999905
11.8117,0.0407638,-0.683135,0.000357634,0.00984095,-0.0112818,0.999888
12.0766,0.0378351,-0.694923,0.00179562,0.010088,-0.0115766,0.99988
12.3502,0.0341307,-0.701228,0.00366477,0.0109673,-0.0128829,0.99985
12.6048,0.0364224,-0.712076,0.00275793,0.0100117,-0.0133746,0.999857
12.8875,0.0202475,-0.726509,-0.0020772,0.0126642,-0.0149372,0.999806
13.1574,0.000388064,-0.736966,0.00105011,0.0148302,-0.0160664,0.99976
13.4092,-0.00770333,-0.749699,0.00108147,0.0128649,-0.0163309,0.999783
13.6627,-0.0197702,-0.761291,0.00188525,0.00841676,-0.016311,0.99983
13.9255,-0.0364705,-0.774331,0.00112802,0.00950835,-0.0172263,0.999806
14.1858,-0.0481124,-0.785263,0.000738126,0.00950107,-0.0193274,0.999768
14.451,-0.0606938,-0.796643,-0.00153841,0.0159339,-0.0189169,0.999693
14.7029,-0.0622546,-0.812405,0.00113528,0.0173856,-0.0206356,0.999635
14.9552,-0.0815195,-0.828215,-0.0034079,0.0123673,-0.0240707,0.999628
15.2291,-0.0927491,-0.844286,0.00185861,0.0154824,-0.023603,0.9996
15.4872,-0.100466,-0.85904,-0.000830309,0.0141532,-0.0257964,0.999567
15.7601,-0.116542,-0.872592,0.000997842,0.00798702,-0.0247991,0.99966
16.0402,-0.127635,-0.885946,0.00407967,0.00622082,-0.0247115,0.999667
16.294,-0.142207,-0.897959,0.00315691,0.000777063,-0.026765,0.999636
16.5524,-0.169462,-0.900705,-0.00267124,0.00288009,-0.0276415,0.99961
16.8084,-0.188929,-0.908593,-0.00344182,0.00603644,-0.025952,0.999639
17.0606,-0.20176,-0.919176,-0.00381784,0.00516426,-0.0276598,0.999597
17.3227,-0.21246,-0.929668,-0.00274346,0.00490999,-0.0275806,0.999604
